5072,B1385,1/4/2019,94.27,1380,Lettuce-Dole/Premium 24/ct Case ,Case, ,0.5,0, ,21.25,0,10.63
5072,B1385,1/4/2019,94.27,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,0.5,0, ,30.9,0,15.45
5072,B1385,1/4/2019,94.27,2375,Spinach Cleaned & Clipped 4/2.5#,CASE, ,0.25,0, ,20.75,0,5.19
5072,B1385,1/4/2019,94.27,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,0.5,0, ,28.5,0,14.25
5072,B1385,1/4/2019,94.27,5513,Mushrooms-Sliced 5# unit        ,CASE, ,5,0, ,9.75,0,48.75
5074,B1784,1/4/2019,141.97,1233,Carrots-Shredded 4/5#           ,CASE, ,0.75,0, ,29.7,0,22.28
5074,B1784,1/4/2019,141.97,1380,Lettuce-Dole/Premium 24/ct Case ,Case, ,1,0, ,20.25,0,20.25
5074,B1784,1/4/2019,141.97,1399,Lettuce-Field Greens 3#         ,CASE, ,1,0, ,12.8,0,12.8
5074,B1784,1/4/2019,141.97,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,0.5,0, ,30.9,0,15.45
5074,B1784,1/4/2019,141.97,2375,Spinach Cleaned & Clipped 4/2.5#,CASE, ,0.25,0, ,20.75,0,5.19
5074,B1784,1/4/2019,141.97,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,1,0, ,22.95,0,22.95
5074,B1784,1/4/2019,141.97,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
5074,B1784,1/4/2019,141.97,1067,Broccoli-Crown 18/lbs Case      ,CASE, ,0.5,0, ,27.6,0,13.8
6300,B1789,1/4/2019,76.18,1067,Broccoli-Crown 18/lbs Case      ,LB, ,0,3, ,2.1,0,6.3
6300,B1789,1/4/2019,76.18,1170,Celery 24/20/36                 ,EA, ,0,3, ,1.25,0,3.75
6300,B1789,1/4/2019,76.18,1080,Cukes-Super Select 45/lbs Case  ,LB, ,0,8, ,1,0,8
6300,B1789,1/4/2019,76.18,1440,Onions-Red Lg. 25 lbs           ,LB, ,0,2, ,1.65,0,3.3
6300,B1789,1/4/2019,76.18,1480,Onions-White Jumbo 50/lbs Sack  ,LB, ,0,2, ,1.05,0,2.1
6300,B1789,1/4/2019,76.18,1566,Pepper-Green Bell Chopp 1 1/9Bus,LB, ,0,5, ,2.3,0,11.5
6300,B1789,1/4/2019,76.18,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,0.5,0, ,23.95,0,11.98
6300,B1789,1/4/2019,76.18,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
3325,B1799,1/4/2019,19.1,1566,Pepper-Green Bell Chopp 1 1/9Bus,LB, ,0,3, ,2.3,0,6.9
3325,B1799,1/4/2019,19.1,2570,Tomatoes-Cherry 12/pint Unit    ,EA, ,0,4, ,3.05,0,12.2
5061,B1805,1/4/2019,86.65,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,1,0, ,29.9,0,29.9
5061,B1805,1/4/2019,86.65,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,1,0, ,27.5,0,27.5
5061,B1805,1/4/2019,86.65,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
