5082,B0479,1/2/2019,185.84,1067,Broccoli-Crown 18/lbs Case      ,CASE, ,0.5,0, ,27.6,0,13.8
5082,B0479,1/2/2019,185.84,1230,Carrots-Shredded 5# unit        ,EACH, ,1,0, ,8,0,8
5082,B0479,1/2/2019,185.84,1170,Celery 24/20/36                 ,EA, ,0,2, ,1.25,0,2.5
5082,B0479,1/2/2019,185.84,1080,Cukes-Super Select 45/lbs Case  ,CASE, ,0.25,0, ,29,0,7.25
5082,B0479,1/2/2019,185.84,1399,Lettuce-Field Greens 3#         ,CASE, ,1,0, ,12.8,0,12.8
5082,B0479,1/2/2019,185.84,1480,Onions-White Jumbo 50/lbs Sack  ,SACK, ,1,0, ,30.95,0,30.95
5082,B0479,1/2/2019,185.84,1566,Pepper-Green Bell Chopp 1 1/9Bus,CASE, ,1,0, ,29.9,0,29.9
5082,B0479,1/2/2019,185.84,2375,Spinach Cleaned & Clipped 4/2.5#,CASE, ,0.25,0, ,20.75,0,5.19
5082,B0479,1/2/2019,185.84,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,0.5,0, ,27,0,13.5
5082,B0479,1/2/2019,185.84,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,1,0, ,22.95,0,22.95
5082,B0479,1/2/2019,185.84,5513,Mushrooms-Sliced 5# unit        ,CASE, ,4,0, ,9.75,0,39
5074,B0818,1/2/2019,100.89,1230,Carrots-Shredded 5# unit        ,EACH, ,1.5,0, ,8,0,12
5074,B0818,1/2/2019,100.89,2375,Spinach Cleaned & Clipped 4/2.5#,CASE, ,0.25,0, ,20.75,0,5.19
5074,B0818,1/2/2019,100.89,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,0.5,0, ,27,0,13.5
5074,B0818,1/2/2019,100.89,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,1,0, ,22.95,0,22.95
5074,B0818,1/2/2019,100.89,5363,Pineapple 5-8 Ct                ,CASE, ,1,0, ,18,0,18
5074,B0818,1/2/2019,100.89,5513,Mushrooms-Sliced 5# unit        ,CASE, ,3,0, ,9.75,0,29.25
3326,B0838,1/2/2019,618.65,1067,Broccoli-Crown 18/lbs Case      ,CASE, ,2,0, ,26.6,0,53.2
3326,B0838,1/2/2019,618.65,1110,Cabbage-Red                     ,CASE, ,1,0, ,36,0,36
3326,B0838,1/2/2019,618.65,1233,Carrots-Shredded 4/5#           ,CASE, ,2,0, ,29.7,0,59.4
3326,B0838,1/2/2019,618.65,1170,Celery 24/20/36                 ,EA, ,0,9, ,1.25,0,11.25
3326,B0838,1/2/2019,618.65,1080,Cukes-Super Select 45/lbs Case  ,CASE, ,1,0, ,28,0,28
3326,B0838,1/2/2019,618.65,1350,Lettuce-Green Leaf(Dole) 24/ct  ,CASE, ,2,0, ,27.25,0,54.5
3326,B0838,1/2/2019,618.65,2490,Tomatoes-Roma No.1-25lb Unit    ,CASE, ,1,0, ,26,0,26
3326,B0838,1/2/2019,618.65,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,3,0, ,22.95,0,68.85
3326,B0838,1/2/2019,618.65,4055,Apples-Fuji 100/113 Size        ,CASE, ,1,0, ,39.45,0,39.45
3326,B0838,1/2/2019,618.65,5014,Cantaloupes-9/12/15/18ct        ,CASE, ,2,0, ,32.25,0,64.5
3326,B0838,1/2/2019,618.65,5130,Honeydew Melon 4/5/8/9'S        ,CASE, ,4,0, ,21.5,0,86
3326,B0838,1/2/2019,618.65,5467,Watermelon-Seedless Each        ,EACH, ,8,0, ,9,0,72
3326,B0838,1/2/2019,618.65,5513,Mushrooms-Sliced 5# unit        ,CASE, ,2,0, ,9.75,0,19.5
6300,B0844,1/2/2019,156.45,1230,Carrots-Shredded 5# unit        ,EACH, ,1,0, ,8,0,8
6300,B0844,1/2/2019,156.45,1080,Cukes-Super Select 45/lbs Case  ,LB, ,0,20, ,1,0,20
6300,B0844,1/2/2019,156.45,1380,Lettuce-Dole/Premium 24/ct Case ,Case, ,1,0, ,20.25,0,20.25
6300,B0844,1/2/2019,156.45,1440,Onions-Red Lg. 25 lbs           ,LB, ,0,5, ,1.65,0,8.25
6300,B0844,1/2/2019,156.45,1480,Onions-White Jumbo 50/lbs Sack  ,LB, ,0,5, ,1.05,0,5.25
6300,B0844,1/2/2019,156.45,1566,Pepper-Green Bell Chopp 1 1/9Bus,LB, ,0,5, ,2.3,0,11.5
6300,B0844,1/2/2019,156.45,2522,Tomatoes-25 lb 5x6 Ex Lg        ,LB, ,0,5, ,2.3,0,11.5
6300,B0844,1/2/2019,156.45,2570,Tomatoes-Cherry 12/pint Unit    ,CASE, ,1,0, ,22.95,0,22.95
6300,B0844,1/2/2019,156.45,5513,Mushrooms-Sliced 5# unit        ,CASE, ,5,0, ,9.75,0,48.75
