180-1|THELIB|15392837|2018-11-19|1488.91|A3|ARUGULA BABY 4 LB|CTN|4 LB|2.0000||33.20000000|33.20000000
180-1|THELIB|15392837|2018-11-19|1488.91|ASIA1BBB|SRIRACHA CHILI SAUCE 12X28 OZ|CTN|12 / 28 OZ|1.0000||47.00000000|47.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|AV2|AVOCADO RIPE #2 48 CT|CTN|48 CT|3.0000||252.00000000|252.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|BA|BANANA BOX 10 LB|CTN|10 LB|1.0000||8.80000000|8.80000000
180-1|THELIB|15392837|2018-11-19|1488.91|BEE3A|BEETS RED JUMBO 25 LB|CTN|25 LB|3.0000||40.20000000|40.20000000
180-1|THELIB|15392837|2018-11-19|1488.91|BR9|BROCCOLI FLORETS 4X3 LB|CTN|4 / 3 LB|7.0000||206.50000000|206.50000000
180-1|THELIB|15392837|2018-11-19|1488.91|CAB7|CABBAGE RED SHREDDED 4X5 LB|CTN|4 / 5 LB|4.0000||76.00000000|76.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|CAU|CAULIFLOWER 12 CT|CTN|12 CT|4.0000||103.60000000|103.60000000
180-1|THELIB|15392837|2018-11-19|1488.91|DAMILK2|MILK WHOLE 1/2 GAL|EACH|1/2 GAL|1.0000||1.99000000|1.99000000
180-1|THELIB|15392837|2018-11-19|1488.91|DAMILK7|MILK SKIM 1/2 GAL (9)|EACH|1/2 GAL|1.0000||1.42000000|1.42000000
180-1|THELIB|15392837|2018-11-19|1488.91|EGGS2|EGG X-LG "AA" LOOSE 15 DOZ ESBENSHADE FARMS|CTN|15 DZ|1.0000||21.00000000|21.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|JU1A|JUICE ORANGE 25X8 OZ ORCHID ISLAND|CTN|25 / 8 OZ|1.0000||24.30000000|24.30000000
180-1|THELIB|15392837|2018-11-19|1488.91|JUICE9|JUICE APPLE STRAWBERRY 12X12 OZ RED JACKET LCL|CTN|12 / 12 OZ|1.0000||20.40000000|20.40000000
180-1|THELIB|15392837|2018-11-19|1488.91|KA1B|KALE GREEN SHREDDED 4X2 LB|CTN|4 / 2 LB|1.0000||28.30000000|28.30000000
180-1|THELIB|15392837|2018-11-19|1488.91|MES13|SALAD MIX ARCADIAN HARVEST 4X3 LB MANN PACKING|CTN|4 / 3 LB|3.0000||95.10000000|95.10000000
180-1|THELIB|15392837|2018-11-19|1488.91|MI2|MINT 1 KG|CTN|1 KG|3.0000||44.10000000|44.10000000
180-1|THELIB|15392837|2018-11-19|1488.91|OILM|E/V OLIVE OIL CANOLA BLEND 90/10 6X1 GAL TUTINOS|CTN|6 / 1 GAL|2.0000||99.00000000|99.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|P2|PARSLEY ITALIAN 60 BSH|CTN|60 BU|1.0000||34.20000000|34.20000000
180-1|THELIB|15392837|2018-11-19|1488.91|SPR11D|BRUSSELS SPROUTS SHREDDED 4X5 LB|CTN|4 / 5 LB|4.0000||186.00000000|186.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|SPSPICE13B1|PEPPER BLACK GROUND BOX 5 LB|EACH|5 LB|1.0000||26.00000000|26.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|SPSPICE9B|POWDER CURRY MADRAS STLYE 20 OZ|EACH|20 OZ|2.0000||8.00000000|8.00000000
180-1|THELIB|15392837|2018-11-19|1488.91|SQ98C|SQUASH DELICATA 18 LB|CTN|18 LB|4.0000||117.60000000|117.60000000
180-1|THELIB|15392837|2018-11-19|1488.91|TH2|THYME 1 KG|CTN|1 KG|1.0000||14.20000000|14.20000000
